test,2017-10-09 22:23:59.199737,https://www.cs.vsu.ru/2014/09/nam-15-let-fkn-segodnya/
test,2017-10-09 22:23:59.199745,https://www.cs.vsu.ru/aptc/
test,2017-10-09 22:23:59.356824,http://www.cs.vsu.ru/aptc/index0.html
test,2017-10-09 22:24:01.113233,https://www.cs.vsu.ru/category/mainnews/feed/
test,2017-10-09 22:24:01.113279,https://www.cs.vsu.ru/2017/05/3032/
test,2017-10-09 22:24:01.113290,https://www.cs.vsu.ru/2017/05/na-fkn-proshel-intellektualnyj-kross-sap-innojam/
test,2017-10-09 22:24:01.113299,https://www.cs.vsu.ru/2017/05/itogi-i-mezhregionalnoj-olimpiady-smart-start-i-viii-marafona-informacionnyx-texnologij/
test,2017-10-09 22:24:01.113310,https://www.cs.vsu.ru/2017/05/itogi-konkursa-proektov-marafona-informacionnyx-texnologij-fkn/
test,2017-10-09 22:24:02.998086,https://www.cs.vsu.ru/category/media/video/
test,2017-10-09 22:24:02.998170,https://www.cs.vsu.ru/2015/04/priem-statej-v-studencheskij-sbornik-nauchnyx-rabot/
test,2017-10-09 22:24:02.998199,https://www.cs.vsu.ru/2015/05/nagrazhdenie-shkolnikov-po-itogam-marafona-informacionnyx-texnologij-i-konferencii-nou-fkn/
test,2017-10-09 22:24:02.998228,https://www.cs.vsu.ru/2015/04/fkn-pobedil-v-festivali-vesna/?replytocom=21
test,2017-10-09 22:24:03.195786,https://www.cs.vsu.ru/author/krylovetsky/
test,2017-10-09 22:24:03.195869,https://www.cs.vsu.ru/2016/11/studenty-stroganovki-i-vgu-relizuyut-sovmestnyj-proekt/
test,2017-10-09 22:24:03.195900,https://www.cs.vsu.ru/2016/11/pozdravlyaem-nashix-rebyat-s-pobedoj-v-chetvertfinale-chempionata-mira-po-programmirovaniyu/
test,2017-10-09 22:24:03.420294,http://www.cs.vsu.ru/forums/forum/voprosy-abiturientov/
test,2017-10-09 22:24:03.436883,http://www.cs.vsu.ru/forums/forum/voprosy-studentov/
test,2017-10-09 22:24:03.450835,https://www.cs.vsu.ru/category/mainnews/newsforstud/feed/
test,2017-10-09 22:24:03.450869,https://www.cs.vsu.ru/2017/04/itogi-nauchnoj-sessii-fkn/
test,2017-10-09 22:24:03.450875,https://www.cs.vsu.ru/2017/04/uspeshnoe-vystuplenie-na-chempionate-po-sportivnomu-programmirovaniyu/
test,2017-10-09 22:24:03.450881,https://www.cs.vsu.ru/2017/04/priglashaem-studentov-na-welcome-day-v-atos/
test,2017-10-09 22:24:03.450886,https://www.cs.vsu.ru/2017/04/prodolzhaetsya-sotrudnichestvo-laboratorii-medicinskoj-kibernetiki-fkn-i-moskovskoj-akademii-im-stroganova/
test,2017-10-09 22:24:03.452694,http://www.cs.vsu.ru/live7
test,2017-10-09 22:24:03.452711,http://www.cs.vsu.ru/live16
test,2017-10-09 22:24:03.452717,http://www.cs.vsu.ru/live4
test,2017-10-09 22:24:03.452721,http://www.cs.vsu.ru/live1
test,2017-10-09 22:24:03.452726,http://www.cs.vsu.ru/live2
test,2017-10-09 22:24:03.452730,http://www.cs.vsu.ru/live3
test,2017-10-09 22:24:03.452735,http://www.cs.vsu.ru/live10
test,2017-10-09 22:24:03.452739,http://www.cs.vsu.ru/live6
test,2017-10-09 22:24:03.666614,http://www.cs.vsu.ru/for-students/dopolnitelnoe-obrazovanie/uchebnyj-centr-atos/
test,2017-10-09 22:24:03.666646,http://www.cs.vsu.ru/about-faculty/partnyory/obrazovatelnyj-centr-kompanii-autodesk/
test,2017-10-09 22:24:03.666658,http://www.cs.vsu.ru/2016/03/uchebnyj-centr-oao-infoteks-2/
test,2017-10-09 22:24:03.666666,http://www.cs.vsu.ru/sapua/
test,2017-10-09 22:24:03.666689,http://www.cs.vsu.ru/about-faculty/partnyory/sistema-menedzhmenta-kachestva/
test,2017-10-09 22:24:03.666701,http://www.cs.vsu.ru/about-faculty/partnyory/akademiya-microsoft-vgu-microsoft-it-academy/
test,2017-10-09 22:24:03.666766,http://www.cs.vsu.ru/for-students/dopolnitelnoe-obrazovanie/akademiya-microsoft-vgu-microsoft-it-academy/
test,2017-10-09 22:24:03.697117,http://www.cs.vsu.ru/aptc/index.html
test,2017-10-09 22:24:03.697152,http://www.cs.vsu.ru/aptc/about.html
test,2017-10-09 22:24:03.697161,http://www.cs.vsu.ru/aptc/service.html
test,2017-10-09 22:24:03.697169,http://www.cs.vsu.ru/aptc/staff.html
test,2017-10-09 22:24:03.697177,http://www.cs.vsu.ru/aptc/regulations.html
test,2017-10-09 22:24:03.697184,http://www.cs.vsu.ru/aptc/faq.html
test,2017-10-09 22:24:03.697191,http://www.cs.vsu.ru/aptc/contact.html
test,2017-10-09 22:24:03.697199,http://www.cs.vsu.ru/aptc/news.html
test,2017-10-09 22:24:03.697206,http://www.cs.vsu.ru/aptc/register-online.html
test,2017-10-09 22:24:03.697214,http://www.cs.vsu.ru/
test,2017-10-09 22:24:03.697221,http://www.cs.vsu.ru/msita
test,2017-10-09 22:24:04.802350,https://www.cs.vsu.ru/category/mainnews/newsforabitur/feed/
test,2017-10-09 22:24:04.802394,https://www.cs.vsu.ru/2017/04/fkn-priglashaet-na-den-otkrytyx-dverej/
test,2017-10-09 22:24:04.802408,https://www.cs.vsu.ru/2017/04/rezultaty-konferencii-nou-na-fkn/
test,2017-10-09 22:24:05.807710,https://www.cs.vsu.ru/category/itmarathon-news/
test,2017-10-09 22:24:06.173004,https://www.cs.vsu.ru/2016/11/konkurs-it-challenge-ot-kompanii-atos/
test,2017-10-09 22:24:06.625099,https://www.cs.vsu.ru/2016/11/registraciya-na-x-mezhdunarodnuyu-olimpiadu-it-planeta/
test,2017-10-09 22:24:06.856611,https://www.cs.vsu.ru/2017/06/3057/
test,2017-10-09 22:24:06.856641,https://www.cs.vsu.ru/category/actual_events/
test,2017-10-09 22:24:06.856651,https://www.cs.vsu.ru/author/krylovetsky/page/2/
test,2017-10-09 22:24:06.856657,https://www.cs.vsu.ru/author/krylovetsky/page/3/
test,2017-10-09 22:24:06.856662,https://www.cs.vsu.ru/author/krylovetsky/page/13/
test,2017-10-09 22:24:07.689138,https://www.cs.vsu.ru/2015/05/den-otkrytyx-dverej-atos-it-solutions/
test,2017-10-09 22:24:07.737236,http://www.cs.vsu.ru/category/mainnews/
test,2017-10-09 22:24:07.737281,http://www.cs.vsu.ru/category/advert/
test,2017-10-09 22:24:07.737296,http://www.cs.vsu.ru/category/articles/
test,2017-10-09 22:24:07.737308,http://www.cs.vsu.ru/category/media/
test,2017-10-09 22:24:07.737319,http://www.cs.vsu.ru/category/itnews/
test,2017-10-09 22:24:07.737332,http://www.cs.vsu.ru/itmarathon/
test,2017-10-09 22:24:07.737343,http://www.cs.vsu.ru/wp-admin/
test,2017-10-09 22:24:07.737356,http://www.cs.vsu.ru/about-faculty/
test,2017-10-09 22:24:07.737442,http://www.cs.vsu.ru/for-entrants/
test,2017-10-09 22:24:07.737463,http://www.cs.vsu.ru/for-students/
test,2017-10-09 22:24:07.737474,http://www.cs.vsu.ru/contacts/
test,2017-10-09 22:24:07.737484,http://www.cs.vsu.ru/about-faculty/structure-of-faculty/deanery/
test,2017-10-09 22:24:07.737496,http://www.cs.vsu.ru/about-faculty/structure-of-faculty/departments/
test,2017-10-09 22:24:07.737508,http://www.cs.vsu.ru/about-faculty/fields-of-study/
test,2017-10-09 22:24:07.737519,http://www.cs.vsu.ru/about-faculty/structure-of-faculty/
test,2017-10-09 22:24:07.737530,http://www.cs.vsu.ru/about-faculty/napravleniya-nauchnyx-issledovanij/
test,2017-10-09 22:24:07.737542,http://www.cs.vsu.ru/about-faculty/studencheskoe-tvorchestvo/
test,2017-10-09 22:24:07.737555,http://www.cs.vsu.ru/category/mainnews/newsforabitur/
test,2017-10-09 22:24:07.737566,http://www.cs.vsu.ru/for-entrants/faq-for-entrants/
